experiment_name,instance_name,instance_size,seed,method,variant_name,subproblem_mode,status,objective,best_bound,final_gap,runtime,master_time,subproblem_time,iterations,cuts_added_total,cuts_skipped_total,last_cut_violation,last_cut_added,gamma_target,gamma_schedule,adaptive_gap_enabled,gamma_continuation_enabled,cut_selection_enabled,delta_cut,exact_scenarios,scenario_mode_target,heuristic_scenarios,num_target_scenarios_used,num_target_scenarios_total_estimated,valid_UB,ub_uses_subproblem_bound,target_subproblem_status,target_subproblem_mip_gap,target_subproblem_objective_bound,total_shortage,service_violation,first_stage_cost,inventory_cost,worst_case_cost,error_message,instance_path,alpha
baseline_comparison,inventory_I5_J5_R8_seed2,medium,2,static_inexact_benders,static_inexact_benders,robust_dual_milp,iteration_limit,12800.109953340556,9113.803596541245,0.2879902102588785,3.9791474000085145,0.7277462001657113,3.162673100014217,120,120,0,5307.186134138278,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5307.186134138278,,,7543.132113693699,,5256.977839646857,,experiments\results\baseline_comparison\instances\inventory_I5_J5_R8_seed2.json,
baseline_comparison,inventory_I5_J5_R8_seed2,medium,2,scenario_benders_full,scenario_benders_full,scenario_enumeration,time_limit,11945.391752941527,11912.084525599881,0.0027882909184157754,300.9301390000037,0.9717090998310596,299.9222713004565,113,113,0,66.12251069533886,True,2,2,False,False,False,0.0,True,full,False,821,821,True,False,optimal,,4796.20108231965,,,7441.873964650699,,4503.517788290827,,experiments\results\baseline_comparison\instances\inventory_I5_J5_R8_seed2.json,
baseline_comparison,inventory_I5_J5_R8_seed2,medium,2,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,iteration_limit,12800.109953340556,9113.803596541245,0.2879902102588785,4.007359099981841,0.7348057994968258,3.181149499840103,120,120,0,5307.186134138278,True,2,2,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5307.186134138278,,,7543.132113693699,,5256.977839646857,,experiments\results\baseline_comparison\instances\inventory_I5_J5_R8_seed2.json,
baseline_comparison,inventory_I3_J3_R4_seed3,small,3,standard_benders,standard_benders,robust_dual_milp,optimal,4924.290809726137,4924.290809726135,3.693911415534411e-16,0.6683166999719106,0.082770700159017,0.5652579998713918,40,40,0,4.547473508864641e-13,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,2515.3108097261374,,,2408.9799999999996,,2515.3108097261374,,experiments\results\baseline_comparison\instances\inventory_I3_J3_R4_seed3.json,
baseline_comparison,inventory_I3_J3_R4_seed3,small,3,static_inexact_benders,static_inexact_benders,robust_dual_milp,optimal,4924.290809726137,4924.290809726135,3.693911415534411e-16,0.644856000028085,0.07772860012482852,0.5468786001438275,40,40,0,4.547473508864641e-13,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,2515.3108097261374,,,2408.9799999999996,,2515.3108097261374,,experiments\results\baseline_comparison\instances\inventory_I3_J3_R4_seed3.json,
baseline_comparison,inventory_I3_J3_R4_seed3,small,3,scenario_benders_full,scenario_benders_full,scenario_enumeration,optimal,4924.290809726135,4924.290809726137,0.0,1.5168645000085235,0.03626479976810515,1.476733000134118,16,16,0,0.0,True,2,2,False,False,False,0.0,True,full,False,79,79,True,False,optimal,,2515.310809726136,,,2408.9799999999996,,2515.310809726136,,experiments\results\baseline_comparison\instances\inventory_I3_J3_R4_seed3.json,
baseline_comparison,inventory_I3_J3_R4_seed3,small,3,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,optimal,4924.290809726137,4924.290809726135,3.693911415534411e-16,0.6370388999930583,0.0814785000984557,0.5350714000524022,40,40,0,4.547473508864641e-13,True,2,2,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,2515.3108097261374,,,2408.9799999999996,,2515.3108097261374,,experiments\results\baseline_comparison\instances\inventory_I3_J3_R4_seed3.json,
baseline_comparison,inventory_I5_J5_R8_seed3,medium,3,standard_benders,standard_benders,robust_dual_milp,iteration_limit,14093.223497497014,10040.597710255975,0.2875584700661842,3.331908799998928,0.5560479997657239,2.6886931997723877,120,120,0,4773.335470525362,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,7391.390922309799,,,6882.316358369335,,7210.907139127679,,experiments\results\baseline_comparison\instances\inventory_I5_J5_R8_seed3.json,
baseline_comparison,inventory_I5_J5_R8_seed3,medium,3,static_inexact_benders,static_inexact_benders,robust_dual_milp,iteration_limit,14093.223497497014,10040.597710255975,0.2875584700661842,3.301547400013078,0.5556466996786185,2.6602220002096146,120,120,0,4773.335470525362,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,7391.390922309799,,,6882.316358369335,,7210.907139127679,,experiments\results\baseline_comparison\instances\inventory_I5_J5_R8_seed3.json,
baseline_comparison,inventory_I5_J5_R8_seed3,medium,3,scenario_benders_full,scenario_benders_full,scenario_enumeration,time_limit,12778.442758918034,12772.073791385683,0.0004984149987999401,302.6104464000091,0.38742440001806244,302.19468210067134,113,113,0,11.286431091524719,True,2,2,False,False,False,0.0,True,full,False,821,821,True,False,optimal,,5329.426501617508,,,7443.1259318193115,,5335.316827098722,,experiments\results\baseline_comparison\instances\inventory_I5_J5_R8_seed3.json,
baseline_comparison,inventory_I5_J5_R8_seed3,medium,3,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,iteration_limit,14093.223497497014,10040.597710255975,0.2875584700661842,3.275741699966602,0.5477713998407125,2.641854499524925,120,120,0,4773.335470525362,True,2,2,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,7391.390922309799,,,6882.316358369335,,7210.907139127679,,experiments\results\baseline_comparison\instances\inventory_I5_J5_R8_seed3.json,
baseline_comparison,inventory_I3_J3_R4_seed4,small,4,standard_benders,standard_benders,robust_dual_milp,optimal,6723.910948310453,6723.845488077683,9.735440173678708e-06,0.2696495999698527,0.04358399996999651,0.21534699981566519,30,30,0,3.410605131648481e-11,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,3790.300948310455,,,2933.6099999999974,,3790.300948310455,,experiments\results\baseline_comparison\instances\inventory_I3_J3_R4_seed4.json,
baseline_comparison,inventory_I3_J3_R4_seed4,small,4,static_inexact_benders,static_inexact_benders,robust_dual_milp,optimal,6723.910948310453,6723.845488077683,9.735440173678708e-06,0.26964650000445545,0.04145660001086071,0.21716379997087643,30,30,0,3.410605131648481e-11,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,3790.300948310455,,,2933.6099999999974,,3790.300948310455,,experiments\results\baseline_comparison\instances\inventory_I3_J3_R4_seed4.json,
baseline_comparison,inventory_I3_J3_R4_seed4,small,4,scenario_benders_full,scenario_benders_full,scenario_enumeration,optimal,6723.91094831041,6723.9109483104285,0.0,1.159301300009247,0.031130599963944405,1.1246929000481032,13,13,0,-2.000888343900442e-11,True,2,2,False,False,False,0.0,True,full,False,79,79,True,False,optimal,,3790.3009483104056,,,2933.6100000000047,,3790.3009483104056,,experiments\results\baseline_comparison\instances\inventory_I3_J3_R4_seed4.json,
baseline_comparison,inventory_I3_J3_R4_seed4,small,4,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,optimal,6723.910948310453,6723.845488077683,9.735440173678708e-06,0.30484350002370775,0.04846469982294366,0.24280369991902262,30,30,0,3.410605131648481e-11,True,2,2,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,3790.300948310455,,,2933.6099999999974,,3790.300948310455,,experiments\results\baseline_comparison\instances\inventory_I3_J3_R4_seed4.json,
baseline_comparison,inventory_I5_J5_R8_seed4,medium,4,standard_benders,standard_benders,robust_dual_milp,iteration_limit,17607.090721039065,7597.749817744831,0.5684835196159848,3.0377801000140607,1.2115394998691045,1.7472370000905357,120,120,0,14531.638532342913,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,14531.63853234291,,,7460.684500735013,,10146.40622030405,,experiments\results\baseline_comparison\instances\inventory_I5_J5_R8_seed4.json,
baseline_comparison,inventory_I5_J5_R8_seed4,medium,4,static_inexact_benders,static_inexact_benders,robust_dual_milp,iteration_limit,17607.090721039065,7597.749817744831,0.5684835196159848,3.022909699997399,1.2138221997302026,1.7283534999587573,120,120,0,14531.638532342913,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,14531.63853234291,,,7460.684500735013,,10146.40622030405,,experiments\results\baseline_comparison\instances\inventory_I5_J5_R8_seed4.json,
baseline_comparison,inventory_I5_J5_R8_seed4,medium,4,scenario_benders_full,scenario_benders_full,scenario_enumeration,time_limit,14499.306581675155,14445.054299829117,0.0037417156151870563,300.770744700043,1.3752678001765162,299.3550298004411,114,114,0,62.119811020584166,True,2,2,False,False,False,0.0,True,full,False,821,821,True,False,optimal,,6386.52155210894,,,8005.08567013364,,6494.220911541516,,experiments\results\baseline_comparison\instances\inventory_I5_J5_R8_seed4.json,
baseline_comparison,inventory_I5_J5_R8_seed4,medium,4,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,iteration_limit,17607.090721039065,7597.749817744831,0.5684835196159848,3.043870199995581,1.2050960999913514,1.7550299998838454,120,120,0,14531.638532342913,True,2,2,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,14531.63853234291,,,7460.684500735013,,10146.40622030405,,experiments\results\baseline_comparison\instances\inventory_I5_J5_R8_seed4.json,
