iteration,elapsed_time,lower_bound,upper_bound,gap,master_time,subproblem_time,core_point_stage1_runtime,core_point_stage2_runtime,cuts_added_total,adversarial_pattern
266,42.57209279993549,116157.96602311335,117415.26510854272,0.010708139902142061,0.14438350009731948,0.08494600001722574,0.008890399942174554,0.011574700009077787,266,"[[0, 6], [11, 0]]"
267,42.822988299885765,116157.96602311335,117415.26510854272,0.010708139902142061,0.13023120001889765,0.09722410002723336,0.008834599982947111,0.010970299830660224,267,"[[2, 7], [7, 1]]"
268,43.064587499946356,116157.96602311335,117383.02202567554,0.010436398564472434,0.1391046999488026,0.07944629993289709,0.008901399793103337,0.010467699961736798,268,"[[2, 7], [11, 0]]"
269,43.341297099832445,116158.51615094491,117357.43718738627,0.010215978340827478,0.1508206999860704,0.102920199977234,0.009017100092023611,0.010021300055086613,269,"[[2, 7], [11, 0]]"
270,43.627325899899006,116158.51615094491,117357.43718738627,0.010215978340827478,0.14925050013698637,0.11186080006882548,0.00883810012601316,0.011699799913913012,270,"[[0, 6], [11, 0]]"
271,43.896576799917966,116158.51615094491,117357.43718738627,0.010215978340827478,0.12951770005747676,0.10686579998582602,0.015362999867647886,0.01167670008726418,271,"[[0, 6], [11, 0]]"
272,44.18021419993602,116158.51615094491,117357.43718738627,0.010215978340827478,0.15262579987756908,0.10508519993163645,0.00894450000487268,0.01283359993249178,272,"[[7, 1], [11, 0]]"
273,44.45634049992077,116158.51615094491,117357.43718738627,0.010215978340827478,0.13912760000675917,0.11295960005372763,0.009292700095102191,0.011116799898445606,273,"[[7, 1], [11, 0]]"
274,44.711379799991846,116158.51615094491,117357.43718738627,0.010215978340827478,0.14528109994716942,0.0853720000013709,0.008750600041821599,0.01193000003695488,274,"[[0, 6], [2, 7]]"
275,44.961816399823874,116226.13701278799,117357.43718738627,0.009639782545625239,0.13601620006375015,0.08882210007868707,0.009271099930629134,0.012390699936076999,275,"[[0, 6], [2, 7]]"
276,45.216829400043935,116236.83660502662,117357.43718738627,0.009548611568352256,0.14476580009795725,0.08673840016126633,0.008651399984955788,0.01127050002105534,276,"[[0, 6], [2, 7]]"
277,45.45472339983098,116246.71992277865,117357.43718738627,0.009464396047044923,0.126173899974674,0.08611390017904341,0.009701200062409043,0.012060899985954165,277,"[[0, 6], [2, 7]]"
278,45.709550299914554,116269.21308387462,117357.43718738627,0.009272732343107179,0.1422768000047654,0.08679339988157153,0.009369799867272377,0.011446600081399083,278,"[[0, 6], [2, 7]]"
279,45.963376899948344,116269.21308387462,117357.43718738627,0.009272732343107179,0.1323262001387775,0.0980281000956893,0.008800799958407879,0.011069600004702806,279,"[[0, 6], [2, 7]]"
280,46.20384690002538,116269.21308387462,117357.43718738627,0.009272732343107179,0.13656969997100532,0.0803634999319911,0.008764300029724836,0.011081699980422854,280,"[[2, 7], [11, 0]]"
281,46.500837199855596,116269.21308387462,117357.43718738627,0.009272732343107179,0.14632009994238615,0.1261615001130849,0.008871400030329823,0.011947999941185117,281,"[[0, 6], [11, 0]]"
282,46.782118499977514,116269.21308387462,117357.43718738627,0.009272732343107179,0.13553590001538396,0.12199180014431477,0.008915300015360117,0.011288799811154604,282,"[[2, 7], [11, 0]]"
283,47.082473299931735,116269.21308387462,117357.43718738627,0.009272732343107179,0.14946520002558827,0.12617850000970066,0.009878899902105331,0.011142600094899535,283,"[[2, 7], [11, 0]]"
284,47.352210900047794,116269.21308387462,117357.43718738627,0.009272732343107179,0.15247080009430647,0.09242030000314116,0.009506099857389927,0.011642899829894304,284,"[[2, 7], [11, 0]]"
285,47.65721799992025,116269.21308387462,117357.43718738627,0.009272732343107179,0.13946560001932085,0.1419025999493897,0.008953799959272146,0.010868600104004145,285,"[[0, 6], [11, 0]]"
286,47.92884249985218,116269.21308387462,117357.43718738627,0.009272732343107179,0.16074620001018047,0.0865971997845918,0.00851439987309277,0.012201600009575486,286,"[[4, 5], [11, 5]]"
287,48.16521819983609,116269.21308387462,117357.43718738627,0.009272732343107179,0.12757909996435046,0.08453539991751313,0.008866699878126383,0.01160550001077354,287,"[[4, 5], [11, 5]]"
288,48.44684419990517,116269.21308387462,117357.43718738627,0.009272732343107179,0.13411210011690855,0.11987879988737404,0.009714600164443254,0.013786399969831109,288,"[[2, 7], [11, 0]]"
289,48.69589129998349,116288.93302989546,117357.43718738627,0.009104699140496008,0.13195880013518035,0.0929840998724103,0.008848800091072917,0.012017899891361594,289,"[[0, 6], [11, 0]]"
290,48.96431269985624,116288.93302989546,117357.43718738627,0.009104699140496008,0.14251210005022585,0.09954970004037023,0.009011399932205677,0.012215199880301952,290,"[[0, 6], [2, 7]]"
291,49.22288769995794,116288.93302989546,117357.43718738627,0.009104699140496008,0.12659760005772114,0.1080543000716716,0.009396200068295002,0.011072400026023388,291,"[[2, 7], [11, 0]]"
292,49.473397199995816,116288.93302989546,117357.43718738627,0.009104699140496008,0.12328329985029995,0.10234270012006164,0.009091299958527088,0.01227049995213747,292,"[[0, 6], [11, 0]]"
293,49.739493099972606,116323.12436816319,117357.43718738627,0.008813355540233703,0.1399574000388384,0.09598560002632439,0.00900510000064969,0.0174276998732239,293,"[[0, 6], [2, 7]]"
294,49.99814479984343,116324.81224608718,117357.43718738627,0.008798973171596109,0.13444100017659366,0.10054050013422966,0.008882999885827303,0.011169999837875366,294,"[[0, 6], [11, 0]]"
295,50.259977999841794,116324.81224608718,117357.43718738627,0.008798973171596109,0.14201650000177324,0.09363340004347265,0.00989109999500215,0.012421300169080496,295,"[[0, 6], [2, 7]]"
296,50.50922550004907,116324.81224608718,117357.43718738627,0.008798973171596109,0.12143720011226833,0.10379329998977482,0.008912299992516637,0.011368100065737963,296,"[[0, 6], [7, 1]]"
297,50.772226999979466,116324.81224608718,117357.43718738627,0.008798973171596109,0.15160179999656975,0.08580489992164075,0.008774199988692999,0.012532300082966685,297,"[[0, 6], [11, 0]]"
298,51.046569199999794,116324.81224608718,117357.43718738627,0.008798973171596109,0.16990339988842607,0.07844660012051463,0.008933099918067455,0.013176100095734,298,"[[2, 7], [11, 0]]"
299,51.37094539985992,116325.6751290887,117357.43718738627,0.008791620565555944,0.21860989998094738,0.08167780004441738,0.008655700134113431,0.011892100097611547,299,"[[2, 7], [11, 0]]"
300,51.74708530004136,116327.35564387483,117357.43718738627,0.008777300938045272,0.23800619994290173,0.11498699989169836,0.008668000111356378,0.010701699880883098,300,"[[2, 7], [11, 0]]"
301,52.03274609986693,116327.35564387483,117301.15227336378,0.008301679997307868,0.16197010013274848,0.09830630011856556,0.008965800050646067,0.012749299872666597,301,"[[2, 7], [11, 0]]"
302,52.3691563999746,116327.35564387483,117224.41335551874,0.007652481987035484,0.1731440001167357,0.1371575000230223,0.009229899849742651,0.012507500126957893,302,"[[2, 7], [11, 0]]"
303,52.70743409986608,116327.35564387483,117224.41335551874,0.007652481987035484,0.20084020006470382,0.1106294000055641,0.009313399903476238,0.012115600053220987,303,"[[0, 6], [11, 0]]"
304,53.00440449989401,116331.73264981921,117224.41335551874,0.007615143297771985,0.1741388998925686,0.0969178001396358,0.009061400080099702,0.012815400026738644,304,"[[0, 6], [11, 0]]"
305,53.35498959990218,116331.73264981921,117224.41335551874,0.007615143297771985,0.20195369981229305,0.12397919991053641,0.008848000084981322,0.0120278000831604,305,"[[7, 1], [11, 0]]"
306,53.69226469984278,116383.57144648227,117224.41335551874,0.007172924862386538,0.197872799821198,0.11436549993231893,0.009120799833908677,0.012159199919551611,306,"[[0, 6], [11, 0]]"
307,53.964179900009185,116383.57144648227,117224.41335551874,0.007172924862386538,0.15583420009352267,0.08910369989462197,0.00898739998228848,0.013723499840125442,307,"[[0, 6], [11, 0]]"
308,54.27483109990135,116383.57144648227,117224.41335551874,0.007172924862386538,0.1917636999860406,0.08700249996036291,0.015182599890977144,0.012533599976450205,308,"[[0, 6], [11, 0]]"
309,54.57624470000155,116383.57144648227,117224.41335551874,0.007172924862386538,0.14520450006239116,0.12766360002569854,0.00900970003567636,0.011942800134420395,309,"[[0, 6], [11, 0]]"
310,54.84616029984318,116383.57144648227,117224.41335551874,0.007172924862386538,0.16314380010589957,0.08216260001063347,0.008934499928727746,0.011799900094047189,310,"[[0, 6], [11, 0]]"
311,55.119264299981296,116383.57144648227,117224.41335551874,0.007172924862386538,0.16532570007257164,0.08413289999589324,0.008762900019064546,0.011428200174123049,311,"[[0, 6], [11, 0]]"
312,55.42295939987525,116405.00931917598,117224.41335551874,0.00699004595448621,0.16703919996507466,0.11184019991196692,0.008946800138801336,0.012131700059399009,312,"[[2, 7], [7, 1]]"
313,55.73668990004808,116417.23130951732,117224.41335551874,0.006885784478642707,0.17649270012043417,0.11204220005311072,0.009333199821412563,0.011762600159272552,313,"[[2, 7], [11, 0]]"
314,55.99462049989961,116417.23130951732,117224.41335551874,0.006885784478642707,0.14501120010390878,0.08824310009367764,0.008802899857982993,0.012081900145858526,314,"[[0, 6], [11, 0]]"
315,56.28065219987184,116417.23130951732,117224.41335551874,0.006885784478642707,0.15011100005358458,0.11204390018247068,0.008871600031852722,0.011206600116565824,315,"[[7, 1], [11, 0]]"
316,56.56527170003392,116417.23130951732,117224.41335551874,0.006885784478642707,0.16881659999489784,0.09117950010113418,0.008970299968495965,0.012035800144076347,316,"[[11, 0], [11, 5]]"
317,56.864943200023845,116417.23130951732,117224.41335551874,0.006885784478642707,0.14962209993973374,0.12549439980648458,0.008875399827957153,0.011673200177028775,317,"[[0, 6], [11, 0]]"
318,57.148537799948826,116417.23130951732,117224.41335551874,0.006885784478642707,0.13828519987873733,0.12016270007006824,0.008803899865597486,0.012530700070783496,318,"[[2, 7], [11, 0]]"
319,57.43484709993936,116417.23130951732,117224.41335551874,0.006885784478642707,0.15658609988167882,0.10555949993431568,0.00892189983278513,0.011654100148007274,319,"[[0, 6], [11, 0]]"
320,57.74974809982814,116431.27109904766,117224.41335551874,0.006766016000998321,0.19605370005592704,0.0927765998058021,0.010031800018623471,0.012160900048911572,320,"[[0, 6], [11, 0]]"
321,58.04606409999542,116446.3972100666,117224.41335551874,0.006636980499041382,0.1444043000228703,0.12522709998302162,0.00920520001091063,0.012123699998483062,321,"[[2, 7], [11, 0]]"
322,58.34411789989099,116446.3972100666,117224.41335551874,0.006636980499041382,0.16205810010433197,0.11152049992233515,0.008982999948784709,0.011564499931409955,322,"[[2, 7], [11, 0]]"
323,58.6464100999292,116446.3972100666,117224.41335551874,0.006636980499041382,0.14795279991813004,0.12976429983973503,0.009023600025102496,0.011578199919313192,323,"[[0, 6], [11, 0]]"
324,58.94632290001027,116522.41591941038,117224.41335551874,0.005988491782674464,0.1659007000271231,0.10798519989475608,0.009055100148543715,0.012805599952116609,324,"[[0, 6], [2, 7]]"
325,59.183838999830186,116522.41591941038,117224.41335551874,0.005988491782674464,0.12454669992439449,0.08837660006247461,0.009065299993380904,0.012016599997878075,325,"[[0, 6], [11, 0]]"
326,59.51069539994933,116528.09741992246,117224.41335551874,0.005940024911743385,0.1595804998651147,0.13671469991095364,0.015252900077030063,0.011727399891242385,326,"[[7, 1], [11, 0]]"
327,59.77224859991111,116528.09741992246,117224.41335551874,0.005940024911743385,0.14474850008264184,0.09035700000822544,0.009092700202018023,0.012268099933862686,327,"[[2, 7], [11, 0]]"
328,60.02276710001752,116528.09741992246,117224.41335551874,0.005940024911743385,0.13157789991237223,0.09500269987620413,0.009121400071308017,0.011018000077456236,328,"[[2, 7], [11, 0]]"
329,60.25794559996575,116528.09741992246,117198.81460357706,0.005722900747104765,0.12783210002817214,0.08350860001519322,0.009188200114294887,0.010886200005188584,329,"[[0, 6], [11, 0]]"
330,60.56356279994361,116534.88338587005,117198.81460357706,0.0056649994281319765,0.1771809000056237,0.1036574998870492,0.009001600090414286,0.012021600035950541,330,"[[2, 7], [11, 0]]"
331,60.833819600054994,116534.88338587005,117198.81460357706,0.0056649994281319765,0.14970350009389222,0.09549960005097091,0.009308299981057644,0.01181109994649887,331,"[[2, 7], [11, 0]]"
332,61.13042810000479,116534.88338587005,117198.81460357706,0.0056649994281319765,0.16355310007929802,0.10829910007305443,0.009207699913531542,0.011614399962127209,332,"[[2, 7], [11, 0]]"
333,61.457054500002414,116534.88338587005,117198.81460357706,0.0056649994281319765,0.17064959998242557,0.11992019996978343,0.009342999896034598,0.02041350002400577,333,"[[0, 6], [11, 0]]"
334,61.74838100001216,116534.88338587005,117198.81460357706,0.0056649994281319765,0.15489799994975328,0.11195460008457303,0.009021800011396408,0.011718499939888716,334,"[[2, 7], [11, 0]]"
335,62.038812999846414,116534.88338587005,117198.81460357706,0.0056649994281319765,0.18610260006971657,0.08045120001770556,0.00907319993712008,0.011388199869543314,335,"[[2, 7], [11, 0]]"
336,62.34176369989291,116544.45335417967,117198.81460357706,0.005583343582533303,0.18586570001207292,0.09278659988194704,0.009202699875459075,0.011578199919313192,336,"[[2, 7], [11, 0]]"
337,62.693210299825296,116544.45335417967,117198.81460357706,0.005583343582533303,0.17330350005067885,0.1539031001739204,0.009227799950167537,0.011153100058436394,337,"[[7, 1], [11, 0]]"
338,62.974491299828514,116544.45335417967,117196.9034111152,0.005567127099312505,0.1530640998389572,0.10257380013354123,0.009171699872240424,0.011308300076052547,338,"[[7, 1], [11, 0]]"
339,63.30577179999091,116544.45335417967,117196.9034111152,0.005567127099312505,0.17989000002853572,0.1281849998049438,0.008911799872294068,0.010750100016593933,339,"[[7, 1], [11, 0]]"
340,63.64276029984467,116544.45335417967,117196.9034111152,0.005567127099312505,0.1863029000815004,0.12682390003465116,0.009017199976369739,0.010912299854680896,340,"[[7, 1], [11, 0]]"
341,63.97189729986712,116544.45335417967,117196.9034111152,0.005567127099312505,0.18377280002459884,0.12207789998501539,0.009010399924591184,0.010659800143912435,341,"[[2, 7], [11, 0]]"
342,64.30258210003376,116544.45335417967,117172.64205748597,0.005361223339131508,0.16101660020649433,0.1456408000085503,0.009100999915972352,0.011122399941086769,342,"[[7, 1], [11, 0]]"
343,64.60181669984013,116544.45335417967,117172.64205748597,0.005361223339131508,0.16291019995696843,0.10674079996533692,0.009501199936494231,0.012541000032797456,343,"[[2, 7], [11, 0]]"
344,64.92473770002834,116544.45335417967,117172.64205748597,0.005361223339131508,0.17485489998944104,0.12373650004155934,0.009094000095501542,0.011431299848482013,344,"[[2, 7], [11, 0]]"
345,65.27084490004927,116544.45335417967,117172.64205748597,0.005361223339131508,0.18500089994631708,0.13735489989630878,0.009115300141274929,0.010930399876087904,345,"[[2, 7], [11, 0]]"
346,65.59520850004628,116544.45335417967,117172.64205748597,0.005361223339131508,0.16591110010631382,0.1329137000720948,0.009117600042372942,0.012483400059863925,346,"[[2, 7], [11, 0]]"
347,65.91197549994104,116544.45335417967,117172.64205748597,0.005361223339131508,0.16724310000427067,0.1254734001122415,0.009221599902957678,0.011210100026801229,347,"[[0, 6], [11, 0]]"
348,66.21590709988959,116544.45335417967,117172.64205748597,0.005361223339131508,0.17550070001743734,0.09554050001315773,0.016257000155746937,0.011346499901264906,348,"[[7, 1], [11, 0]]"
349,66.52714390004985,116544.45335417967,117172.64205748597,0.005361223339131508,0.16046090004965663,0.1277358999941498,0.00897850003093481,0.010488700121641159,349,"[[7, 1], [11, 0]]"
350,66.86249099997804,116544.45335417967,117172.64205748597,0.005361223339131508,0.17268369998782873,0.1386820999905467,0.009178699925541878,0.011053099995478988,350,"[[2, 7], [11, 0]]"
351,67.1482754999306,116544.45335417967,117172.64205748597,0.005361223339131508,0.16272680019028485,0.09870680002495646,0.008889999939128757,0.011257900157943368,351,"[[7, 1], [11, 0]]"
352,67.47399399988353,116544.45335417967,117162.09818887083,0.0052717119635011245,0.1808295000810176,0.12110810005106032,0.009082299889996648,0.010902700014412403,352,"[[0, 6], [11, 0]]"
353,67.78468609997071,116544.45335417967,117162.09818887083,0.0052717119635011245,0.19004080002196133,0.09662870015017688,0.009134799940511584,0.011392799904569983,353,"[[2, 7], [11, 0]]"
354,68.07131020002998,116544.45335417967,117126.409113369,0.004968612660412374,0.17359410016797483,0.08914689999073744,0.00916959997266531,0.010918500134721398,354,"[[2, 7], [11, 0]]"
355,68.3953342998866,116544.45335417967,117126.409113369,0.004968612660412374,0.18402809998951852,0.11576710012741387,0.00918989977799356,0.011046400060877204,355,"[[2, 7], [11, 0]]"
356,68.69620579993352,116544.45335417967,117126.409113369,0.004968612660412374,0.16262919991277158,0.11479540006257594,0.009119100170210004,0.010582699906080961,356,"[[0, 6], [11, 0]]"
357,69.00521179987118,116544.45335417967,117126.409113369,0.004968612660412374,0.1723868998233229,0.11221079993993044,0.00900039984844625,0.011557799996808171,357,"[[2, 7], [11, 0]]"
358,69.33619449986145,116544.45335417967,117126.409113369,0.004968612660412374,0.16899179993197322,0.13307340000756085,0.009505199966952205,0.011412299936637282,358,"[[2, 7], [11, 0]]"
359,69.63790669990703,116544.45335417967,117126.409113369,0.004968612660412374,0.17658039997331798,0.10028789984062314,0.009109699865803123,0.011571599869057536,359,"[[0, 6], [11, 0]]"
360,69.94478989997879,116544.45335417967,117126.409113369,0.004968612660412374,0.1583254998549819,0.12433669995516539,0.009043199941515923,0.011312500108033419,360,"[[2, 7], [11, 0]]"
361,70.23502869997174,116544.45335417967,117126.409113369,0.004968612660412374,0.16016350011341274,0.10656409990042448,0.008909799857065082,0.011088200146332383,361,"[[0, 6], [11, 0]]"
362,70.57021939987317,116544.45335417967,117126.409113369,0.004968612660412374,0.19261120003648102,0.11802610009908676,0.008935699937865138,0.011861300095915794,362,"[[0, 6], [2, 7]]"
363,70.8747713000048,116544.45335417967,117126.409113369,0.004968612660412374,0.15326230018399656,0.12381469993852079,0.009409100050106645,0.011918199947103858,363,"[[0, 6], [7, 1]]"
364,71.1690126999747,116544.45335417967,117126.409113369,0.004968612660412374,0.179578100098297,0.08972999989055097,0.009063499979674816,0.01219070004299283,364,"[[11, 0], [11, 5]]"
365,71.4760542998556,116544.45335417967,117126.409113369,0.004968612660412374,0.18682769988663495,0.09567180019803345,0.009239500155672431,0.01156829996034503,365,"[[7, 1], [11, 0]]"
366,71.79550489992835,116544.45335417967,117126.409113369,0.004968612660412374,0.19173579989001155,0.10378300002776086,0.009007200133055449,0.011241099797189236,366,"[[7, 1], [11, 0]]"
367,72.15056009986438,116544.45335417967,117126.409113369,0.004968612660412374,0.1981792999431491,0.13147220015525818,0.009498999919742346,0.011736399959772825,367,"[[7, 1], [11, 0]]"
368,72.4771141000092,116544.45335417967,117126.409113369,0.004968612660412374,0.18899799999780953,0.11142929992638528,0.009400099981576204,0.011132899904623628,368,"[[2, 7], [11, 0]]"
369,72.80126390000805,116544.45335417967,117126.409113369,0.004968612660412374,0.18635939992964268,0.11371459998190403,0.009075400186702609,0.011169299948960543,369,"[[2, 7], [11, 0]]"
370,73.11814239993691,116544.45335417967,117126.409113369,0.004968612660412374,0.18684159987606108,0.0980370999313891,0.009098400129005313,0.018876299960538745,370,"[[7, 1], [11, 0]]"
371,73.44009629986249,116544.45335417967,117126.409113369,0.004968612660412374,0.21068289992399514,0.08564359997399151,0.009141799993813038,0.012365100206807256,371,"[[0, 6], [2, 7]]"
372,73.791186099872,116574.03754602147,117126.409113369,0.004716029216031647,0.20520289987325668,0.12149169994518161,0.009069400141015649,0.01168260001577437,372,"[[0, 6], [11, 0]]"
373,74.09451849991456,116594.8560973384,117126.409113369,0.004538284918443053,0.18194949999451637,0.0955046999733895,0.009648999897763133,0.011098199989646673,373,"[[7, 1], [11, 0]]"
374,74.44241119991057,116594.8560973384,117126.409113369,0.004538284918443053,0.2101723998785019,0.11252069985494018,0.009200099855661392,0.012181899975985289,374,"[[0, 6], [11, 0]]"
375,74.80394149990752,116594.8560973384,117126.409113369,0.004538284918443053,0.19489339995197952,0.14220539992675185,0.008945000125095248,0.011874800082296133,375,"[[0, 6], [11, 0]]"
376,75.13168159988709,116594.8560973384,117126.409113369,0.004538284918443053,0.18472820008173585,0.11720590014010668,0.008932200027629733,0.012884000083431602,376,"[[0, 6], [11, 0]]"
377,75.47679600003175,116594.8560973384,117126.409113369,0.004538284918443053,0.19584909989498556,0.12459110002964735,0.00900400010868907,0.01183800003491342,377,"[[0, 6], [11, 0]]"
378,75.83161809993908,116594.8560973384,117126.409113369,0.004538284918443053,0.19238649983890355,0.13610400003381073,0.00916959997266531,0.01151179987937212,378,"[[0, 6], [11, 0]]"
379,76.21152039989829,116594.8560973384,117126.409113369,0.004538284918443053,0.21420629997737706,0.14164269994944334,0.008932300144806504,0.011325899977236986,379,"[[2, 7], [11, 0]]"
380,76.54773600003682,116594.8560973384,117126.409113369,0.004538284918443053,0.19731950014829636,0.11477999994531274,0.009087999816983938,0.011153300059959292,380,"[[0, 6], [11, 0]]"
381,76.88879420002922,116594.8560973384,117126.409113369,0.004538284918443053,0.18621780001558363,0.13085489999502897,0.009139500092715025,0.011286200024187565,381,"[[0, 6], [11, 0]]"
382,77.16940449993126,116594.8560973384,117126.409113369,0.004538284918443053,0.17254699999466538,0.08460139995440841,0.008941799867898226,0.010896499967202544,382,"[[2, 7], [11, 0]]"
383,77.52142350003123,116594.8560973384,117126.409113369,0.004538284918443053,0.17324119992554188,0.1531340000219643,0.00914269988425076,0.010883099865168333,383,"[[2, 7], [11, 0]]"
384,77.88020989997312,116594.8560973384,117079.95698397953,0.004143329901526241,0.20398660004138947,0.13041310012340546,0.0091559998691082,0.011302599916234612,384,"[[0, 6], [11, 0]]"
385,78.25240570004098,116594.8560973384,117079.95698397953,0.004143329901526241,0.1938393998425454,0.14782770001329482,0.01534799998626113,0.011204099981114268,385,"[[7, 1], [11, 0]]"
386,78.58383979997598,116594.8560973384,117079.95698397953,0.004143329901526241,0.18558930000290275,0.12142839981243014,0.00912799988873303,0.011622800026088953,386,"[[2, 7], [11, 0]]"
387,78.93281359993853,116594.8560973384,117079.95698397953,0.004143329901526241,0.19035669998265803,0.12931909994222224,0.009361099917441607,0.01226210012100637,387,"[[2, 7], [11, 0]]"
388,79.3012724998407,116594.8560973384,117079.95698397953,0.004143329901526241,0.19461700017564,0.14838670007884502,0.009357200004160404,0.011864699888974428,388,"[[7, 1], [11, 0]]"
389,79.6607419999782,116622.62609374945,117079.95698397953,0.003906141597683163,0.1810325998812914,0.15441190009005368,0.009086699923500419,0.011243600165471435,389,"[[2, 7], [11, 0]]"
390,80.01847859984264,116622.62609374945,117079.95698397953,0.003906141597683163,0.1795694997999817,0.15400220011360943,0.009182299952954054,0.01134589989669621,390,"[[0, 6], [11, 0]]"
391,80.39013720001094,116622.62609374945,117079.95698397953,0.003906141597683163,0.20480170007795095,0.14028399996459484,0.009519799845293164,0.011438799789175391,391,"[[2, 7], [11, 0]]"
392,80.74427379993722,116622.62609374945,117079.95698397953,0.003906141597683163,0.1849561999551952,0.14539709989912808,0.009065399877727032,0.010946899885311723,392,"[[2, 7], [11, 0]]"
393,81.10532390000299,116622.62609374945,117079.95698397953,0.003906141597683163,0.1928199001122266,0.1448110998608172,0.00905389990657568,0.010537199908867478,393,"[[2, 7], [11, 0]]"
394,81.50485799997114,116622.62609374945,117079.95698397953,0.003906141597683163,0.21253050002269447,0.16217170003801584,0.0094628999941051,0.011470699915662408,394,"[[7, 1], [11, 0]]"
395,81.8545601000078,116622.62609374945,117079.95698397953,0.003906141597683163,0.19929570006206632,0.1248749999795109,0.00913699995726347,0.011327400105074048,395,"[[0, 6], [11, 0]]"
396,82.18194439983927,116622.62609374945,117079.95698397953,0.003906141597683163,0.2035171000752598,0.09980169986374676,0.009092600084841251,0.011388099985197186,396,"[[7, 1], [11, 0]]"
397,82.52795180003159,116622.62609374945,117079.95698397953,0.003906141597683163,0.2253137999214232,0.09625240019522607,0.009088100166991353,0.011325400089845061,397,"[[0, 6], [11, 0]]"
398,82.91328849992715,116622.62609374945,117079.95698397953,0.003906141597683163,0.21732099982909858,0.14310119999572635,0.009080599993467331,0.01175509998574853,398,"[[2, 7], [11, 0]]"
399,83.25225330004469,116622.62609374945,117079.95698397953,0.003906141597683163,0.21398519980721176,0.10089769982732832,0.00915090017952025,0.011288699926808476,399,"[[0, 6], [11, 0]]"
400,83.6052262999583,116622.62609374945,117079.95698397953,0.003906141597683163,0.2229165998287499,0.1037965000141412,0.009347999934107065,0.011672500055283308,400,"[[0, 6], [11, 0]]"
401,83.9746962999925,116622.62609374945,117079.95698397953,0.003906141597683163,0.22121620015241206,0.12450339994393289,0.009117200039327145,0.011022800114005804,401,"[[2, 7], [11, 0]]"
402,84.34480759990402,116634.55490460641,117079.95698397953,0.0038042555775286446,0.21453379979357123,0.13216129993088543,0.009084700141102076,0.010827800026163459,402,"[[7, 1], [11, 0]]"
403,84.68293969985098,116634.55490460641,117079.95698397953,0.0038042555775286446,0.21515319985337555,0.0997456000186503,0.009402499999850988,0.010406200075522065,403,"[[7, 1], [11, 0]]"
404,85.02020619995892,116635.10641824044,117079.95698397953,0.003799545004957278,0.19777059997431934,0.11550460010766983,0.00908809993416071,0.011054500006139278,404,"[[7, 1], [11, 0]]"
405,85.38400850002654,116635.10641824044,117036.08844780985,0.0034261400469498674,0.222396100172773,0.11468220013193786,0.009808100061491132,0.011371699860319495,405,"[[0, 6], [11, 0]]"
406,85.73645089985803,116635.10641824044,117036.08844780985,0.0034261400469498674,0.21244020015001297,0.11649850010871887,0.009318099822849035,0.010412300005555153,406,"[[0, 6], [11, 0]]"
407,86.12007489986718,116635.10641824044,117036.08844780985,0.0034261400469498674,0.23773989989422262,0.12214779993519187,0.009293499868363142,0.010701700113713741,407,"[[7, 1], [11, 0]]"
408,86.50209119985811,116635.10641824044,117036.08844780985,0.0034261400469498674,0.23869309993460774,0.11879279999993742,0.009534399956464767,0.01120990002527833,408,"[[0, 6], [11, 0]]"
409,86.88852089992724,116635.10641824044,117036.08844780985,0.0034261400469498674,0.2380244000814855,0.12440399988554418,0.009027899941429496,0.011142800096422434,409,"[[0, 6], [11, 0]]"
410,87.28624120005406,116635.10641824044,117036.08844780985,0.0034261400469498674,0.2255930001847446,0.14497749996371567,0.009996999986469746,0.011133300140500069,410,"[[7, 1], [11, 0]]"
411,87.64730730000883,116635.10641824044,117012.49085137437,0.003225163658923192,0.23236469994299114,0.10413320013321936,0.009748399956151843,0.011225000023841858,411,"[[0, 6], [11, 0]]"
412,88.11103300005198,116635.10641824044,117012.49085137437,0.003225163658923192,0.24938319995999336,0.19008879992179573,0.009077199967578053,0.011329999892041087,412,"[[2, 7], [11, 0]]"
413,88.5100245999638,116635.10641824044,117012.49085137437,0.003225163658923192,0.21673760004341602,0.15803859988227487,0.009139399975538254,0.010848600184544921,413,"[[2, 7], [11, 0]]"
414,88.84826749982312,116635.10641824044,117012.49085137437,0.003225163658923192,0.21581110008992255,0.09840760007500648,0.009422099916264415,0.011084700003266335,414,"[[2, 7], [11, 0]]"
415,89.26067249989137,116635.10641824044,117012.49085137437,0.003225163658923192,0.2504663998261094,0.13752579991705716,0.009296800009906292,0.011314899893477559,415,"[[0, 6], [11, 0]]"
416,89.59846789995208,116635.10641824044,117012.49085137437,0.003225163658923192,0.20111200003884733,0.11043579992838204,0.009773900033906102,0.01235520001500845,416,"[[0, 6], [11, 0]]"
417,89.99597179982811,116635.10641824044,117012.49085137437,0.003225163658923192,0.20959999994374812,0.16217739996500313,0.009245200082659721,0.012176800053566694,417,"[[7, 1], [11, 0]]"
418,90.41823249985464,116635.10641824044,117012.49085137437,0.003225163658923192,0.25042330008000135,0.14216149994172156,0.009816699894145131,0.01136789983138442,418,"[[2, 7], [11, 0]]"
419,90.84453050000593,116635.10641824044,117012.49085137437,0.003225163658923192,0.2402836000546813,0.16149259987287223,0.009471700061112642,0.01127939997240901,419,"[[7, 1], [11, 0]]"
