experiment_name,instance_name,instance_size,seed,method,variant_name,subproblem_mode,status,objective,best_bound,final_gap,runtime,master_time,subproblem_time,iterations,cuts_added_total,cuts_skipped_total,last_cut_violation,last_cut_added,gamma_target,gamma_schedule,adaptive_gap_enabled,gamma_continuation_enabled,cut_selection_enabled,delta_cut,exact_scenarios,scenario_mode_target,heuristic_scenarios,num_target_scenarios_used,num_target_scenarios_total_estimated,valid_UB,ub_uses_subproblem_bound,target_subproblem_status,target_subproblem_mip_gap,target_subproblem_objective_bound,total_shortage,service_violation,first_stage_cost,inventory_cost,worst_case_cost,error_message,instance_path,alpha
ablation_study,inventory_I5_J5_R8_seed2,medium,2,proposed_adaptive_benders,full,robust_dual_milp,iteration_limit,12798.232451040589,7652.928609059598,0.4020323792105089,3.8351558000431396,0.5159575000288896,3.220731099776458,120,120,0,6247.781517868447,True,2,"0,1,2",True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,6247.781517868449,,,6748.782828652231,,6049.449622388357,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed2.json,
ablation_study,inventory_I5_J5_R8_seed2,medium,2,proposed_adaptive_benders,no_adaptive_gap,robust_dual_milp,iteration_limit,12912.162025234935,7871.535394018101,0.3903782047782289,4.340075599960983,0.7980727998074144,3.4355726999929175,120,120,0,5611.756714372554,True,2,"0,1,2",False,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5611.75671437255,,,7362.1344595334385,,5550.027565701497,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed2.json,
ablation_study,inventory_I5_J5_R8_seed2,medium,2,proposed_adaptive_benders,no_gamma_continuation,robust_dual_milp,iteration_limit,12763.162308348328,8169.972197778569,0.35987868833771497,3.6880063000135124,0.4358698998694308,3.1600435996660963,120,120,0,6012.560549341709,True,2,2,True,False,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,6012.560549341708,,,6830.793597331643,,5932.368711016685,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed2.json,
ablation_study,inventory_I5_J5_R8_seed2,medium,2,proposed_adaptive_benders,no_cut_selection,robust_dual_milp,iteration_limit,12798.232451040589,7652.928609059598,0.4020323792105089,3.833945499965921,0.4769607000052929,3.261390999541618,120,120,0,6247.781517868447,True,2,"0,1,2",True,True,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,6247.781517868449,,,6748.782828652231,,6049.449622388357,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed2.json,
ablation_study,inventory_I5_J5_R8_seed2,medium,2,proposed_adaptive_benders,standard,robust_dual_milp,iteration_limit,12800.109953340556,9113.803596541245,0.2879902102588785,4.674124100012705,0.8434673005249351,3.7253306000493467,120,120,0,5307.186134138278,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5307.186134138278,,,7543.132113693699,,5256.977839646857,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed2.json,
ablation_study,inventory_I6_J6_R10_seed2,medium_large,2,proposed_adaptive_benders,full,robust_dual_milp,iteration_limit,27594.679413121205,16109.341240940008,0.41621567695111344,3.2510388999944553,0.5490210999851115,2.598818400176242,120,120,0,13698.510278939695,True,2,"0,1,2",True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,20335.07828186085,,,10050.754848352197,,17543.924564769008,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed2.json,
ablation_study,inventory_I6_J6_R10_seed2,medium_large,2,proposed_adaptive_benders,no_adaptive_gap,robust_dual_milp,iteration_limit,26971.756016411244,15699.561067119532,0.4179258830026873,3.821508100023493,0.775237999681849,2.92935270012822,120,120,0,16527.76564922366,True,2,"0,1,2",False,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,22219.72410229817,,,9409.33360320235,,17562.422413208893,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed2.json,
ablation_study,inventory_I6_J6_R10_seed2,medium_large,2,proposed_adaptive_benders,no_gamma_continuation,robust_dual_milp,iteration_limit,26540.216033432687,16364.855056717612,0.3833940524032352,3.332481799996458,0.5802980001899414,2.646176700363867,120,120,0,14794.147170827997,True,2,2,True,False,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,20908.575917296603,,,10182.44922367827,,16357.766809754417,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed2.json,
ablation_study,inventory_I6_J6_R10_seed2,medium_large,2,proposed_adaptive_benders,no_cut_selection,robust_dual_milp,iteration_limit,27594.679413121205,16109.341240940008,0.41621567695111344,3.247858199989423,0.5515409001382068,2.5898225996643305,120,120,0,13698.510278939695,True,2,"0,1,2",True,True,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,20335.07828186085,,,10050.754848352197,,17543.924564769008,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed2.json,
ablation_study,inventory_I6_J6_R10_seed2,medium_large,2,proposed_adaptive_benders,standard,robust_dual_milp,iteration_limit,27094.865579934798,16029.419663223049,0.40839641311622915,3.2943209999939427,0.7094586004386656,2.484655799868051,120,120,0,15056.598856629826,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,1.4288333872316593e-05,21127.638093295893,,,9350.670243514327,,17744.19533642047,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed2.json,
